st_id,st_name,district,latitude,longtitude
2167,낙성대역 1번출구,관악구,37.476295,126.964958
2169,봉천역 2번출구,관악구,37.482189,126.942131
2170,조원동서울본병원,관악구,37.481529,126.912033
2171,서울대입구역 5번출구,관악구,37.481548,126.952003
2172,나들목공원,관악구,37.469406,126.944511
2173,당곡사거리,관악구,37.48975,126.927467
2174,삼성디지털프라자관악점,관악구,37.488564,126.928482
2175,신림동걷고싶은문화의거리입구,관악구,37.487301,126.928703
2176,보라매공원 보도육교,관악구,37.488991,126.916382
2177,신대방역 2번 출구,관악구,37.487129,126.913017
2178,서울대학교 정문,관악구,37.46682,126.948807
2179,양녕로 입구,관악구,37.482189,126.946159
2183,동방1교,관악구,37.471828,126.933922
2184,구암초등학교 버스정류장,관악구,37.489491,126.945923
2185,대학동 고시촌,관악구,37.470467,126.938652
2186,우리은행 낙성대역지점,관악구,37.478821,126.95961
2187,현대시장사거리(신한은행),관악구,37.486736,126.947517
2189,삼성서비스센터(관악점) ,관악구,37.482754,126.941406
2190,도원맨션,관악구,37.483688,126.939156
2191,대학동주민센터 ,관악구,37.470688,126.936485
2195,은천교회,관악구,37.484646,126.934509
2196,삼화페인트 봉천점,관악구,37.483311,126.939026
2198,사랑의병원,관악구,37.479465,126.956932
2199,신봉천주유소,관악구,37.478771,126.958695
2201,본마을 정류소 앞,서초구,37.453281,127.051483
2202,청계산입구역 1번출구,서초구,37.448936,127.054375
2203,청계산입구역 2번출구,서초구,37.447659,127.055016
2205,내곡3단지 어린이공원 앞,서초구,37.453751,127.05938
2206,언남초등학교 앞,서초구,37.454357,127.062103
2207,내곡파출소 뒤 정자,서초구,37.454407,127.064926
2210,반포1동 주민센터 앞,서초구,37.505096,127.013107
2211,서초구립반포도서관 앞,서초구,37.502636,127.012314
2212,서초현대4차아파트 201동 맞은편,서초구,37.500961,127.017929
2213,고속터미널역 5번출구 앞,서초구,37.502232,127.002258
2214,신반포역 2번출구 앞,서초구,37.504116,126.99749
2215,반포종합운동장 입구,서초구,37.501713,126.995476
2217,아크로리버뷰 부지 앞,서초구,37.513046,127.005959
2219,"고속터미널역 8-1번, 8-2번 출구 사이",서초구,37.506199,127.003944
2220,반포본동 주민센터 앞,서초구,37.500614,126.98616
2221,하나은행 방배동지점 앞,서초구,37.485611,126.994682
2222,사당역 12번출구 뒤,서초구,37.478069,126.982033
2223,방배래미안 정문 앞,서초구,37.47261,126.983009
2225,백석예술대학교 제3캠퍼스 앞,서초구,37.473759,126.995247
2226,신동아럭스빌아파트 앞,서초구,37.475182,127.001389
2227,방배열린문화센터 앞,서초구,37.489052,126.992523
2228,뒷벌공원 옆,서초구,37.489586,126.986725
2229,로고스교회 맞은 편,서초구,37.487011,126.984962
2230,이수역 4번 출구,서초구,37.485828,126.982628
2231,삼성타운(삼성생명) A동 맞은편,서초구,37.496914,127.024963
2233,서초신동아1차아파트 옆,서초구,37.491112,127.022957
2235,KT 서초지사 앞,서초구,37.482159,127.002701
2237,서울남부터미널 대합실 입구,서초구,37.484558,127.01487
2239,교대역 6번출구,서초구,37.494217,127.013786
2241,양재전화국 사거리,서초구,37.485378,127.041702
2242,양재역 11번 출구 앞,서초구,37.48399,127.03418
2243,서울가정법원,서초구,37.481491,127.036728
2244,교육개발원입구 교차로,서초구,37.477852,127.03891
2245,양재초등학교 맞은편,서초구,37.473614,127.03051
2246,서울시 품질시험소 앞,서초구,37.4692,127.029007
2247,섬들근린공원,서초구,37.462639,127.026619
2248,서초리슈빌S 글로벌 앞,서초구,37.459953,127.024742
2249,우솔초등학교 맞은편,서초구,37.456234,127.019348
2250,서초유치원 맞은편,서초구,37.455799,127.016289
2251,더케이호텔 입구(양재2),서초구,37.467506,127.034477
2252,하이브랜드 앞,서초구,37.463322,127.036041
2255,시민의숲역 1번출구 옆,서초구,37.47044,127.038857
2256,양재동 꽃시장 입구,서초구,37.46769,127.040359
2257,하나로클럽 양재점 맞은편,서초구,37.462688,127.046112
2258,구룡사 삼거리,서초구,37.471539,127.050591
2259,잠원역 3번-4번 출구사이,서초구,37.512989,127.011177
2262,한신16차아파트 119동 앞,서초구,37.516598,127.00959
2263,바우뫼문화복지회관,서초구,37.471928,127.02684
2264,이수역 1번출구,서초구,37.488556,126.982574
2265,이수고가차도 남단,서초구,37.494743,126.983063
2266,서초역 3번출구,서초구,37.49054,127.008163
2268,서초4동주민센터,서초구,37.502319,127.02227
2269,주홍교 하부,서초구,37.510349,127.016052
2270,서초포레스타 7단지,서초구,37.448967,127.057739
2271,내방역 8번출구 앞,서초구,37.487865,126.994293
2272,교대입구 교차로,서초구,37.487309,127.010582
2273,일동제약 사거리,서초구,37.477829,127.038269
2274,양재시민의숲역 3번출구,서초구,37.46965,127.039612
2275,염곡치안센터 건너편,서초구,37.461578,127.048798
2276,영동1교 (양재천근린공원),서초구,37.474388,127.038902
2277,길마중4교 하부,서초구,37.51487,127.015282
2279,교대역 5번출구뒤,서초구,37.493618,127.014183
2280,서울서초고용센터앞,서초구,37.484161,127.010971
2281,연세사랑병원신관앞,서초구,37.475979,126.986282
2282,방배래미안아트힐 101동앞,서초구,37.477203,127.005836
2283,그룹한빌딩옆,서초구,37.486526,126.989166
2284,CJ오쇼핑앞,서초구,37.468102,126.986801
2285,LH서초3단지 301동 맞은편,서초구,37.457424,127.022652
2286,탑성마을입구,서초구,37.458549,127.055885
2287,능안마을입구,서초구,37.45562,127.067101
2288,안골마을입구,서초구,37.455608,127.064453
2289,남태령역 2번출구,서초구,37.464298,126.988525
2293,SPC 앞,서초구,37.484798,127.036995
2294,두상빌딩 앞,서초구,37.475906,127.046242
2297,남부터미널역 1번출구,서초구,37.485672,127.015923
2298,래미안서초스위트앞,서초구,37.502411,127.021606
2299,한전아트센터 앞,서초구,37.486469,127.028061
2301,현대고등학교 건너편,강남구,37.524071,127.02179
2302,교보타워 버스정류장(신논현역 3번출구 후면),강남구,37.505581,127.024277
2303,논현역 7번출구,강남구,37.511517,127.021477
2304,신영 ROYAL PALACE 앞,강남구,37.512527,127.035835
2305,MCM 본사 직영점 앞,강남구,37.520641,127.034508
2306,압구정역 2번 출구 옆,강남구,37.527122,127.028717
2307,압구정 한양 3차 아파트,강남구,37.528614,127.038559
2308,압구정파출소 앞,강남구,37.529301,127.035599
2309,청담역(우리들병원 앞),강남구,37.518902,127.049385
2310,청담동 맥도날드 옆(위치),강남구,37.523613,127.040176
2311,학동로 래미안 아파트 앞,강남구,37.517773,127.043022
2312,청담역 13번 출구 앞,강남구,37.52058,127.056328
2313,금원빌딩 앞,강남구,37.525116,127.052467
2314,청담나들목입구,강남구,37.521275,127.061035
2315,봉은사역 5번출구 옆,강남구,37.514248,127.061119
2316,삼성역 8번출구,강남구,37.509575,127.063408
2317,삼성도로공원,강남구,37.515888,127.0662
2318,삼성중앙역4번출구(문화센터더 리빌),강남구,37.513577,127.055031
2319,포스코사거리 서측(수협 삼성동 지점),강남구,37.506607,127.05468
2320,도곡역 대치지구대 방향,강남구,37.491928,127.056969
2321,학여울역 사거리,강남구,37.496117,127.069443
2322,삼성역 3번 출구,강남구,37.508091,127.063103
2323,주식회사 오뚜기 정문 앞,강남구,37.502213,127.067207
2324,천주교 대치 2동 교회 옆,강남구,37.500439,127.066223
2325,대치동 버거킹대치점,강남구,37.49865,127.059319
2326,대치동 삼성로,강남구,37.502396,127.0588
2327,뱅뱅사거리 랜드마크타워 앞,강남구,37.490551,127.031464
2328,르네상스 호텔 사거리 역삼지하보도 7번출구 앞,강남구,37.503586,127.042641
2329,르네상스호텔사거리 역삼지하보도 2번출구,강남구,37.502357,127.04319
2330,스타벅스 앞,강남구,37.492199,127.039459
2331,동영문화센터앞,강남구,37.498051,127.044601
2332,선릉역3번출구,강남구,37.504208,127.048965
2333,양재역 3번출구 주변,강남구,37.485157,127.034073
2334,삼호아파트 2동 ( 간선도로),강남구,37.493759,127.045898
2335,3호선 매봉역 3번출구앞,강남구,37.486767,127.046761
2336,강남세브란스교차로 래미안그레이튼 104동 앞,강남구,37.494236,127.047462
2337,대모산입구역 2번출구 앞,강남구,37.492077,127.071976
2339,현대아파트 정문 앞,강남구,37.483261,127.052299
2340,삼호물산버스정류장(23370) 옆,강남구,37.477509,127.045174
2341,일원역 4~5번 출구 사이,강남구,37.483311,127.084938
2342,대청역 1번출구 뒤,강남구,37.494007,127.079514
2343,세곡사거리 대왕파출소 앞,강남구,37.465317,127.107727
2344,리엔파크 2단지 앞,강남구,37.465061,127.101196
2347,두산건설 본사,강남구,37.518639,127.0354
2348,포스코사거리(기업은행),강남구,37.507233,127.056854
2349,역삼빌딩 앞(하나은행 옆),강남구,37.501545,127.038567
2350,래미안그레이튼102동앞,강남구,37.494823,127.047905
2351,청소년수련관(수영장)앞,강남구,37.483879,127.089027
2352,서울본부세관(건설회관 앞),강남구,37.51759,127.035027
2353,강남구청역 2번출구 뒤,강남구,37.516811,127.040474
2354,청담역 2번출구,강남구,37.519787,127.056763
2355,삼성역 5~6번 출구 사이,강남구,37.509121,127.062309
2356,강남구청,강남구,37.51807,127.047119
2357,르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번,강남구,37.501949,127.04277
2358,구룡초사거리 (현대아파트10동 앞 ),강남구,37.481384,127.053917
2359,"국립국악중,고교 정문 맞은편",강남구,37.475605,127.050377
2360,도곡1동 주민센터 교차로,강남구,37.492809,127.041389
2362,신사동 가로수길 입구,강남구,37.517635,127.022453
2363,강남 을지병원 교차로,강남구,37.51918,127.027466
2364,도산대로 렉서스 앞,강남구,37.52124,127.031898
2365,K+ 타워 앞,강남구,37.5233,127.038475
2368,도곡동 경남아파트 건너편,강남구,37.489342,127.041298
2369,KT선릉타워,강남구,37.505428,127.052872
2370,한티역 3번출구,강남구,37.496552,127.054298
2371,한국우편사업진흥원,강남구,37.514748,127.035133
2372,대치역 사거리,강남구,37.494499,127.063797
2373,개포동역 사거리,강남구,37.489277,127.065575
2375,수서역 1번출구 앞,강남구,37.48735,127.100998
2376,수서역 6번출구 앞,강남구,37.486778,127.100517
2377,수서역 5번출구 뒤,강남구,37.486835,127.102753
2380,삼성동베이직하우스앞,강남구,37.511696,127.049347
2381,언주역 6번출구앞,강남구,37.506367,127.034523
2382,역삼동 sk뷰 501동앞,강남구,37.501343,127.050468
2383,보금자리정원,강남구,37.466328,127.094887
2384,자곡사거리,강남구,37.476028,127.105942
2385,학동역,강남구,37.51395,127.030151
2386,크린랩 본사,강남구,37.50958633,127.0409088
2387,래미안강남힐즈 사거리,강남구,37.472454,127.096077
2388,강남구 도시관리공단,강남구,37.516785,127.051613
2389,경기여자고등학교 후문 (삼성로3길 입구),강남구,37.48616,127.067238
2390,구룡마을 입구 (래미안블레스티지 아파트),강남구,37.480881,127.063042
2391,구룡터널 입구(개포1단지아파트),강남구,37.475986,127.059624
2392,구룡산 입구 (구룡산 서울둘레길 입구),강남구,37.474579,127.05545
2393,구룡사 앞 교차로 (보도육교),강남구,37.472,127.051338
2394,개포래미안포레스트아파트 107동 앞,강남구,37.479092,127.055397
2395,개포1단지아파트 입구 (보도육교),강남구,37.47929,127.055733
2396,영동3교 북단(우성캐릭터 앞 보도),강남구,37.485741,127.051048
2398,더라움,강남구,37.50811,127.039452
2401,밀알학교 입구 (삼성서울병원 입구),강남구,37.486561,127.082672
2403,공무원연금매점 교차로 (개포주공9단지 입구),강남구,37.48872,127.074539
2404,대모산입구역 4번 출구 앞,강남구,37.49181,127.073158
2405,청담공원앞 교차로,강남구,37.518711,127.05085
2406,논현동 광명빌딩 앞,강남구,37.51757,127.023643
2407,역삼.서초.삼성 세무서 앞 (역삼빌딩 앞),강남구,37.49847,127.030113
2408,강남한양수자인아파트,강남구,37.477341,127.113274
2409,역삼동 디오슈페리움 (우성아파트 사거리),강남구,37.492062,127.030746
2410,포스코피앤에스타워 (역삼역 3번출구 부근),강남구,37.499599,127.033752
2411,세곡동 성당,강남구,37.472969,127.112228
2412,일원1동 주민센터,강남구,37.491791,127.088211
2413,도곡역 1번 출구,강남구,37.490959,127.054985
2414,도곡역 아카데미스위트 앞,강남구,37.488972,127.051827
2415,한티역 롯데백화점 앞,강남구,37.496674,127.053429
2416,한티역 6번 출구,강남구,37.495899,127.052193
2417,선정릉 디캠프(D.CAMP)앞,강남구,37.507999,127.04525
2418,봉은사역 7번 출구,강남구,37.513935,127.059822
2419,"봉은사역 1,2번 출구",강남구,37.514309,127.0597
2420,학여울역 사거리(LG베스트샵 앞),강남구,37.496895,127.070137
2421,신논현역 4번출구,강남구,37.504673,127.025795
2422,수서동 성당 맞은편,강남구,37.484169,127.094849
2423,영희초교 사거리(래미안개포루체하임),강남구,37.490837,127.08065
2425,세곡동 사거리(대왕초등학교 정류장),강남구,37.464619,127.10685
2426,강남한신휴플러스 6단지,강남구,37.468296,127.104698
2427,개포고등학교 정문앞,강남구,37.484852,127.058373
2428,롯데리아 개포점앞,강남구,37.482368,127.061188
2429,압구정로데오역 6번출구,강남구,37.527454,127.040428
2430,강남파이낸스센터앞(역삼역2번출구),강남구,37.500244,127.036057
2431,대치역 7번출구,강남구,37.494118,127.062904
2501,서초 포레스타5단지,서초구,37.450661,127.05706
2502,서초역1번출구 앞,서초구,37.491951,127.008553
2503,반포1동 서초빌딩 앞,서초구,37.503811,127.021362
2504,신사역 4번출구 뒤,서초구,37.515881,127.019302
2505,우성아파트사거리 (기업은행앞),서초구,37.493259,127.029533
2506,LG유플러스 (방배사옥),서초구,37.479092,126.990677
2508,양재이스타빌 앞,서초구,37.482979,127.042259
2509,심산기념문화센터,서초구,37.49836349,126.9911499
2510,JW타워,서초구,37.48304,127.021461
2511,이수역 6번출구 앞,서초구,37.483662,126.982323
2514,사평역 2번출구,서초구,37.503643,127.016022
2515,서초초등학교 후문,서초구,37.498928,127.024727
2516,본마을 노인복지센터 앞,서초구,37.454418,127.052742
2517,서초3교(효령로69길 방면),서초구,37.48716,127.024376
2518,서초3교(효령로70길 방면),서초구,37.487484,127.025147
2519,서초2교(사임당로 방면),서초구,37.491009,127.023521
2520,서초1교 (진흥아파트 방면),서초구,37.496193,127.021011
2521,서초 크로바타워 앞,서초구,37.495564,127.01918
2523,뉴코아 킴스클럽 앞,서초구,37.510193,127.007256
2524,반포쇼핑타운 8동 앞,서초구,37.507351,127.008019
2525,반포쇼핑타운 2동 앞,서초구,37.505608,127.002159
2526,반포경남쇼핑 앞,서초구,37.504787,126.999924
2527,반포중학교 앞(세화여고 맞은편),서초구,37.502674,126.993698
2528,함지박 사거리,서초구,37.493771,126.990067
2529,우리은행 방배동지점 앞,서초구,37.489918,126.992081
2530,삼호3차아파트 앞,서초구,37.497795,126.987068
2531,멤피스아파트 앞,서초구,37.494205,126.989357
2532,국립국악원 앞,서초구,37.478203,127.008781
2533,한가람미술관 앞,서초구,37.481098,127.014061
2535,신반포역 3번출구 뒤,서초구,37.503624,126.997322
2536,서초종합체육관 입구,서초구,37.459248,127.041634
2537,양재역 8번출구 앞,서초구,37.482571,127.036438
2538,사평리 공원,서초구,37.520267,127.015251
2539,대한무역투자진흥공사 KOTRA 앞,서초구,37.464897,127.044182
2540,반포천 앞,서초구,37.498455,126.996643
2541,옛골 입구,서초구,37.430977,127.070335
2542,신논현역2번출구(신논현타워 앞),서초구,37.505089,127.023911
2545,국립중앙도서관(국제회의장옆),서초구,37.497688,127.002388
2547,포드서초서비스센터앞,서초구,37.51904678,127.0122833
2548,반포1동 자율방범초소 옆,서초구,37.50847626,127.0167618
2549,LH 서초 4단지 403동,서초구,37.45924759,127.0239029
2550,양재동 꽃시장 건너편,서초구,37.46738434,127.0414581
2601,석촌호수 서호사거리,송파구,37.506748,127.098831
2603,송파 글마루 도서관,송파구,37.480801,127.130341
2604,삼표레미콘 앞,송파구,37.531311,127.111282
2605,복정역 1번 출구 앞,송파구,37.471298,127.12709
2606,위례동주민센터 맞은편 근린공원,송파구,37.481739,127.143227
2608,송파구청,송파구,37.514359,127.106194
2609,보성중고등학교 후문 앞,송파구,37.520489,127.135201
2610,여흥레이크빌 앞 (석촌호수 까페거리),송파구,37.510441,127.106377
2611,송파지역자활센터 뒤,송파구,37.536331,127.11618
2612,문정·가락 대여소 앞,송파구,37.489071,127.109299
2613,잠실나들목,송파구,37.516781,127.090492
2614,가락고등학교 앞,송파구,37.501862,127.117233
2615,테라타워2,송파구,37.48835,127.120781
2616,거여동 사거리,송파구,37.496078,127.140106
2617,가락삼환아파트 앞,송파구,37.496181,127.138031
2618,삼전역 1번출구,송파구,37.504711,127.087563
2619,석촌고분역 5번출구,송파구,37.50233841,127.0964432
2620,송파나루역 4번 출구옆,송파구,37.509979,127.112312
2621,한성백제역 2번 출구,송파구,37.516659,127.116257
2622,올림픽공원역 3번출구,송파구,37.516258,127.130592
2623,석촌동 주민센터,송파구,37.503624,127.103554
2625,가락1동 주민센터,송파구,37.495876,127.108505
2626,"경찰병원역 1,2번 출구 사이",송파구,37.49569321,127.1238556
2627,문정시영아파트 5동 앞 공원,송파구,37.491123,127.135109
2628,문정역 1번출구,송파구,37.486698,127.122444
2630,서울방이동 고분군,송파구,37.507866,127.116989
2631,배명고등학교,송파구,37.497414,127.096306
2632,석촌고분역 2번 출구,송파구,37.502644,127.097397
2633,송파학사 옆,송파구,37.47813,127.147217
2634,위례포레샤인아파트 2318동,송파구,37.477211,127.137177
2635,잠실새내역 1번출구,송파구,37.511295,127.086739
2637,잠실월드 메르디앙,송파구,37.511463,127.078812
2638,쌍용아파트,송파구,37.526814,127.118149
2639,석촌역 8번출구,송파구,37.505505,127.106575
2641,송파역 4번출구,송파구,37.497726,127.107033
2642,마천동 성내천 쉼터,송파구,37.501495,127.147781
2643,풍납중학교 측면,송파구,37.525291,127.112473
2644,성내5교 (GS주유소),송파구,37.501984,127.138046
2645,잠실나들목2(엘스아파트136동),송파구,37.515049,127.081612
2646,레이크펠리스101동앞,송파구,37.50775909,127.0912933
2647,잠실 자전거 수리센터 앞,송파구,37.51157,127.101074
2648,헬리오시티 112동 앞,송파구,37.494698,127.104645
2649,오금공원사거리2,송파구,37.505444,127.132332
2650,위례22단지 2208동 다리앞,송파구,37.47855,127.138138
2651,경찰병원역 3번출구 앞,송파구,37.495773,127.12458
2652,송파 레미니스1단지 102동 앞,송파구,37.508831,127.134262
2653,올림픽공원사거리(선수촌아파트),송파구,37.511498,127.12912
2654,올림픽선수촌아파트 136동 앞,송파구,37.509975,127.133698
2655,송이공원,송파구,37.50058,127.118843
2656,풍납동 아이파크 107동 앞,송파구,37.524525,127.11451
2657,송파 파인타운 11단지,송파구,37.478825,127.132668
2658,가락몰 업무동,송파구,37.49535751,127.1156921
2659,서울친환경유통센터,송파구,37.49416733,127.1045303
2701,마곡나루역 5번출구 뒤편,강서구,37.565201,126.827316
2702,마곡 엠밸리2단지,강서구,37.56918,126.819443
2703,서울도시가스 앞 ,강서구,37.547485,126.872025
2704,홈플러스(강서점),강서구,37.558334,126.854065
2706,강서공업고등학교 앞,강서구,37.576317,126.816498
2707,한강아파트,강서구,37.57037,126.844414
2708,강서한강자이타워 앞,강서구,37.564682,126.848908
2709,강변아파트 310동 앞,강서구,37.564587,126.856918
2710,라이품 공영주차장 앞,강서구,37.570728,126.841568
2711,가로공원공영주차장 1번 출구,강서구,37.537361,126.837448
2712,화곡터널입구교차로,강서구,37.538338,126.842392
2713,우장초등학교 앞,강서구,37.548534,126.846672
2715,마곡나루역 2번 출구 ,강서구,37.566883,126.827683
2716,롯데 R&D 센터,강서구,37.569176,126.828217
2717,LG유플러스 마곡사옥,강서구,37.561337,126.833901
2718,마곡수명산파크1단지,강서구,37.554993,126.831894
2719,마곡문화공원,강서구,37.561371,126.830124
2720,힐스테이트에코,강서구,37.559589,126.829781
2721,등촌1-10단지 교차로,강서구,37.563145,126.839562
2722,마곡 문영비지웍스,강서구,37.560604,126.83873
2723,마곡 필네이처,강서구,37.560894,126.836693
2724,(재)FITI시험연구원,강서구,37.568665,126.838799
2725,서울식물원 식물문화센터,강서구,37.569294,126.836197
2727,서울식물원 잔디마당 앞,강서구,37.564087,126.830849
2728,마곡나루역 3번 출구,강서구,37.565804,126.828079
2729,넥센 유니버시티 앞,강서구,37.569485,126.828095
2730,마곡메가박스 앞,강서구,37.559128,126.834953
2731,명덕고교,강서구,37.554951,126.834732
2732,마곡수명산 1-2단지 ,강서구,37.555145,126.829453
2733,마곡13단지 정문 앞,강서구,37.55854,126.820107
2735,마곡 공공청사,강서구,37.562294,126.823952
2737,까치산역 3번 출구,강서구,37.531693,126.846588
2739,수명산파크1단지교차로,강서구,37.553585,126.828568
2740,마곡레포츠센터,강서구,37.57272,126.832069
2741,마곡수명산파크5-6단지,강서구,37.550617,126.826881
2742,강서구민올림픽체육센터,강서구,37.559402,126.850441
2743,동신아파트 104동 앞,강서구,37.57204437,126.8440018
